date,PET,precipitation,streamflow,temperature
8/2/2012 0:00,3.420182928,0.334041831,0.200438509,19.10313021
8/3/2012 0:00,4.322746376,0.051080001,0.192150688,18.89315382
8/4/2012 0:00,3.054101354,1.646274948,0.188598764,18.16471743
8/5/2012 0:00,2.209491923,3.133973809,0.202357983,16.36571237
8/6/2012 0:00,4.032470092,0.059468197,0.214084114,18.0000958
8/7/2012 0:00,5.668419657,0,0.208331672,20.2506733
8/8/2012 0:00,6.873634679,0,0.202740682,25.47654895
8/9/2012 0:00,6.095607265,0,0.194686067,25.31336291
8/10/2012 0:00,6.996915502,0,0.194865457,26.32568367
8/11/2012 0:00,4.122825453,0,0.188413394,21.58583721
8/12/2012 0:00,4.07024411,0,0.187929041,20.14290568
8/13/2012 0:00,4.583649656,0,0.190691648,21.1206034
8/14/2012 0:00,5.177203784,0,0.18886187,22.77249259
8/15/2012 0:00,4.594427918,0.045410793,0.186924457,22.91400695
8/16/2012 0:00,6.261950981,0,0.194650189,23.38011628
8/17/2012 0:00,6.761471166,0,0.191469005,25.57968278
8/18/2012 0:00,4.788775555,0,0.185991628,24.08312817
8/19/2012 0:00,4.556255168,0,0.186260714,23.88845409
8/20/2012 0:00,4.564337494,0.031652187,0.186278653,22.8162199
8/21/2012 0:00,3.449535851,0.02882961,0.186661351,22.57631079
8/22/2012 0:00,3.082778284,0.170192211,0.185722543,21.08715288
8/23/2012 0:00,3.603193204,0.039494765,0.185022922,20.5436344
8/24/2012 0:00,4.039219093,0,0.18668527,21.39414304
8/25/2012 0:00,2.983409479,2.5564588,0.186798884,18.30811242
8/26/2012 0:00,4.058610293,0.045192408,0.189902332,18.66485199
8/27/2012 0:00,5.556953569,0.038144596,0.185991628,21.23920685
8/28/2012 0:00,4.753726569,0.017735179,0.185309946,21.22389866
8/29/2012 0:00,2.924962269,2.233393582,0.18434124,18.97295895
8/30/2012 0:00,2.818867004,2.163934311,0.188389476,16.45442798
8/31/2012 0:00,2.932794643,0.692019787,0.196641419,15.51975177
9/1/2012 0:00,3.124432305,0,0.187091888,14.84949068
9/2/2012 0:00,3.493763229,0.043410687,0.184143911,15.52259634
9/3/2012 0:00,2.64913183,0.719571102,0.183815029,17.59756304
9/4/2012 0:00,2.875181427,0.348243484,0.185656767,17.13493835
9/5/2012 0:00,2.974178888,0.046094722,0.18577636,18.85613261
9/6/2012 0:00,3.937500454,0,0.185220251,19.68608688
9/7/2012 0:00,4.891980335,0,0.18470002,22.22543037
9/8/2012 0:00,4.336021577,0,0.184287423,22.44009951
9/9/2012 0:00,3.728417291,0.674424542,0.182780546,20.12186855
9/10/2012 0:00,3.461113974,0.19975865,0.182625075,21.80576483
9/11/2012 0:00,3.170542679,0.057364574,0.184060195,21.43278153
9/12/2012 0:00,2.210813292,6.999767005,0.18650588,16.99365202
9/13/2012 0:00,2.38072455,5.024765345,0.218036675,16.28656012
9/14/2012 0:00,2.988022317,0.002992431,0.232973889,16.33284124
9/15/2012 0:00,3.713992043,0,0.195200319,17.02993694
9/16/2012 0:00,4.013016736,0,0.184843532,18.94381704
9/17/2012 0:00,3.129016953,0.010372343,0.18325294,18.88379939
9/18/2012 0:00,1.54383967,2.006690657,0.183832968,17.6845598
9/19/2012 0:00,2.558477475,3.241348394,0.187432729,15.50744376
9/20/2012 0:00,4.469738037,0.027103645,0.196276659,18.77371237
9/21/2012 0:00,3.861968321,0.018761319,0.192563285,23.07024851
9/22/2012 0:00,3.952738167,0,0.185256129,21.77842519
9/23/2012 0:00,3.60822348,0.296987035,0.183300777,24.46763499
9/24/2012 0:00,2.822961421,2.824898105,0.180586008,18.70661345
9/25/2012 0:00,2.667578079,20.89056476,0.21380307,16.84143907
9/26/2012 0:00,2.495900115,1.448986374,0.603199123,14.67440355
9/27/2012 0:00,2.329220447,0.00550408,0.281349412,15.18680334
9/28/2012 0:00,2.148751168,0.425376503,0.200289017,14.98263619
9/29/2012 0:00,1.779634189,9.222672534,0.209396053,14.55821078
9/30/2012 0:00,2.188979405,0.236695491,0.351437114,13.17995595
10/1/2012 0:00,2.610848942,0.108987463,0.230300977,12.82657833
10/2/2012 0:00,2.812173293,0.001720419,0.198818019,14.37778687
10/3/2012 0:00,2.683276394,0.02461512,0.191056408,15.81309375
10/4/2012 0:00,2.734594134,0.018123535,0.187630058,17.26310082
10/5/2012 0:00,3.380366268,0.00648595,0.185112617,18.69403212
10/6/2012 0:00,2.645376873,0.230038893,0.182391868,20.22205071
10/7/2012 0:00,2.512338072,0.010284475,0.182320112,20.40725733
10/8/2012 0:00,2.963154345,0,0.182517441,20.91025014
10/9/2012 0:00,2.726879524,0,0.182924058,20.53529665
10/10/2012 0:00,2.090471221,0.079654855,0.182140722,19.20026301
10/11/2012 0:00,2.202797419,9.925345003,0.183522025,17.50002137
10/12/2012 0:00,1.31239501,4.078131487,0.344213674,13.43144803
10/13/2012 0:00,1.927544694,0.013377238,0.305854096,12.78328167
10/14/2012 0:00,1.635566552,11.37640259,0.253705402,11.89235365
10/15/2012 0:00,1.626366195,4.841020411,0.607121786,11.53677929
10/16/2012 0:00,2.146086817,1.384403926,0.357153677,15.89444041
10/17/2012 0:00,1.755333059,0.114015488,0.23746462,18.7555079
10/18/2012 0:00,1.309827442,3.263981487,0.209832569,13.9280555
10/19/2012 0:00,0.873405491,20.80119902,1.015150488,12.37494284
10/20/2012 0:00,0.850867969,14.85675042,0.808827985,12.80525684
10/21/2012 0:00,0.871842227,6.629646776,1.826609528,13.72435561
10/22/2012 0:00,1.83823309,0.312678763,1.108259916,15.32482289
10/23/2012 0:00,1.884508562,0.033031424,0.47656169,14.49723749
10/24/2012 0:00,2.015540019,1.696146068,0.327213474,16.6409241
10/25/2012 0:00,1.74258815,0.383527932,0.270651784,16.90805267
10/26/2012 0:00,1.222196277,16.02601886,0.301656368,15.3451944
10/27/2012 0:00,1.315869302,26.46669178,4.949324297,10.17077658
10/28/2012 0:00,1.031119152,7.967140964,2.981349412,6.771521917
10/29/2012 0:00,1.478829075,0.060184569,1.585724537,7.037136659
10/30/2012 0:00,1.429106395,0.013462985,0.696404226,8.085586404
10/31/2012 0:00,1.519047501,0.012978451,0.450765398,8.743890769
11/1/2012 0:00,1.338678473,9.539301336,0.400942794,12.21033233
11/2/2012 0:00,1.765886003,0.140631295,0.846643412,14.10148389
11/3/2012 0:00,1.182967206,2.081170073,0.469075145,15.67672621
11/4/2012 0:00,1.129832916,5.365338995,0.398060594,11.08540274
11/5/2012 0:00,1.289005903,1.724673712,0.523902731,8.886588735
11/6/2012 0:00,1.062680533,3.98060957,0.515824198,8.235519267
11/7/2012 0:00,1.143299798,0.07308523,0.547145705,6.928133209
11/8/2012 0:00,1.191191207,0.115935321,0.414785729,13.39090499
11/9/2012 0:00,1.197105934,2.328614886,0.336667331,14.69312587
11/10/2012 0:00,1.116089436,2.528848021,0.341833765,11.10632244
11/11/2012 0:00,0.785088251,8.297111757,0.53764401,7.514281194
11/12/2012 0:00,0.992976884,0.754503303,0.985957744,7.649396436
11/13/2012 0:00,1.037869448,0.014212678,0.546422165,6.771603855
11/14/2012 0:00,1.692103984,0.005707725,0.406784931,12.88332792
11/15/2012 0:00,1.307203786,0.007958905,0.339531593,14.72846278
11/16/2012 0:00,1.233844245,0.086462212,0.300621886,14.5006249
11/17/2012 0:00,0.936386754,0.121059122,0.268463225,13.35847258
11/18/2012 0:00,0.840379493,13.17334084,0.956824796,11.13428028
11/19/2012 0:00,1.171968224,0.024460569,1.104319314,9.146266091
11/20/2012 0:00,1.216472273,0.05006012,0.557448675,12.58004118
11/21/2012 0:00,1.190600607,2.339085137,0.421476978,11.09911627
11/22/2012 0:00,1.176980002,0.055826773,0.377382898,8.520642352
11/23/2012 0:00,0.926488,0.010103034,0.316240781,13.9170799
11/24/2012 0:00,1.090154051,0.008088908,0.272415786,15.09478421
11/25/2012 0:00,0.69393059,2.607847769,0.272672912,11.75708768
11/26/2012 0:00,0.788169917,6.534255721,0.402318118,9.576055325
11/27/2012 0:00,0.425305932,11.44117626,1.052505481,5.690517509
11/28/2012 0:00,0.589482015,28.19904146,6.420406618,7.273537314
11/29/2012 0:00,0.59776538,20.54812682,11.41479968,6.475548956
11/30/2012 0:00,0.526982908,5.290138648,6.213205103,5.192088299
12/1/2012 0:00,0.674452168,0.47407441,2.492074945,4.427649696
12/2/2012 0:00,0.85693832,0.756175687,1.344127965,5.166377025
12/3/2012 0:00,0.809944628,1.043041089,1.147474586,9.569887596
12/4/2012 0:00,0.531368699,15.54272128,3.256796891,8.02285547
12/5/2012 0:00,0.654924542,17.66012288,7.458812039,6.572599759
12/6/2012 0:00,0.733787624,0.754365348,5.331915487,7.188706532
12/7/2012 0:00,0.645949511,8.087278064,2.578469205,9.47493743
12/8/2012 0:00,0.53261356,7.115448625,4.211947379,7.854648601
12/9/2012 0:00,0.740129707,0.308875882,4.006121188,5.446494375
12/10/2012 0:00,0.655086932,0.060275339,2.852367949,4.166760456
12/11/2012 0:00,0.721917891,0.587412582,2.322258322,6.015829001
12/12/2012 0:00,0.69307386,0.021088364,1.884983058,4.659306237
12/13/2012 0:00,0.817796704,1.45689298,1.387809448,9.995177281
12/14/2012 0:00,0.942727305,15.69688477,1.521335459,13.41723572
12/15/2012 0:00,0.882885007,0.02928259,3.507159657,13.14141595
12/16/2012 0:00,0.889070028,2.643713269,1.652684871,11.94688349
12/17/2012 0:00,0.91590116,0.486094128,2.148919673,9.133858942
12/18/2012 0:00,0.973713051,1.075883603,1.736077337,8.362426268
12/19/2012 0:00,0.835120973,0.124527924,1.584594379,12.74632812
12/20/2012 0:00,0.890368759,1.357234658,1.309732908,12.35127511
12/21/2012 0:00,0.913650257,0.631901244,0.806878613,11.68912652
12/22/2012 0:00,1.043858568,0.009062947,0.942419773,11.13877894
12/23/2012 0:00,1.191093061,0.005365349,0.666230815,14.08497296
12/24/2012 0:00,1.069481121,0,0.699148894,14.89056081
12/25/2012 0:00,0.717146505,0.773343117,0.603815029,8.217191009
12/26/2012 0:00,0.893803327,0.366603629,0.490003986,7.63218385
12/27/2012 0:00,0.862629148,0.135226322,0.44674108,9.683829588
12/28/2012 0:00,1.070416743,0.013226043,0.42072354,10.85653017
12/29/2012 0:00,1.032617977,0.291325851,0.402192545,10.89092825
12/30/2012 0:00,0.821454401,0.006253773,0.386914491,6.63410961
12/31/2012 0:00,0.974169131,0.92916854,0.363599761,8.9897557
1/1/2013 0:00,0.571052719,10.80505782,0.510316922,9.138520638
1/2/2013 0:00,0.556489018,5.952183572,1.804263504,8.511195312
1/3/2013 0:00,0.848283226,0.007413059,1.429356189,7.03703656
1/4/2013 0:00,0.939303165,0.017548408,0.851875623,6.342186021
1/5/2013 0:00,0.868460738,0.007958905,0.672754634,6.641560327
1/6/2013 0:00,0.714504771,0,0.59294997,8.354895459
1/7/2013 0:00,0.700041676,0.076099738,0.544855491,7.149466973
1/8/2013 0:00,0.836865023,0.025591375,0.49880008,5.248051908
1/9/2013 0:00,0.840625444,4.177656623,0.46716763,5.920539386
1/10/2013 0:00,0.828922747,1.69071469,0.55011162,8.904278456
1/11/2013 0:00,0.917247555,0.024739907,0.508122384,6.159843723
1/12/2013 0:00,0.85668561,7.017792371,0.490709587,7.181898542
1/13/2013 0:00,0.490242023,8.942346225,1.269663145,4.936060414
1/14/2013 0:00,0.481001741,51.11758249,14.99586805,6.501943251
1/15/2013 0:00,0.46069448,39.13153163,33.65629858,8.324171762
1/16/2013 0:00,0.741398877,26.48422484,24.50820012,9.283378001
1/17/2013 0:00,0.689265936,10.69117107,24.00388678,6.484699537
1/18/2013 0:00,1.158394829,24.86126113,19.69513454,11.01239234
1/19/2013 0:00,1.080669707,18.50448659,18.44952761,11.2545687
1/20/2013 0:00,0.707982942,14.3152049,25.50050229,7.480064519
1/21/2013 0:00,0.845045151,4.634219636,11.32987044,6.037237825
1/22/2013 0:00,0.903572626,0.61838834,6.959300379,6.555341573
1/23/2013 0:00,0.770473511,9.022959515,5.985762408,5.197311391
1/24/2013 0:00,0.676806195,35.01095629,21.84763604,6.35966395
1/25/2013 0:00,0.949517867,7.516045373,11.57246562,5.958561741
1/26/2013 0:00,1.010416253,7.587556394,12.45957345,8.719617902
1/27/2013 0:00,1.135751543,11.53436891,8.23210883,9.414527231
1/28/2013 0:00,1.145617486,0.169762227,9.648536974,7.78860619
1/29/2013 0:00,1.181392748,0.005365349,6.088463225,9.928795818
1/30/2013 0:00,1.543495184,0.068156599,5.02969703,14.36736601
1/31/2013 0:00,1.439717392,0,4.358377516,13.47430841
2/1/2013 0:00,1.330819462,12.17716748,4.010354794,12.71208818
2/2/2013 0:00,0.831850365,22.33410008,10.40858282,7.714314323
2/3/2013 0:00,0.862373764,0.860563029,10.44260714,7.559167511
2/4/2013 0:00,0.79100493,6.32953423,6.922286227,9.408679385
2/5/2013 0:00,1.297378232,14.44560428,8.71625872,9.964436263
2/6/2013 0:00,0.780333633,28.62641206,16.86065776,6.039382375
2/7/2013 0:00,0.745123857,19.88902252,20.49798286,5.782139844
2/8/2013 0:00,0.771307316,37.44989461,31.46945585,5.841845365
2/9/2013 0:00,0.914161758,9.847902981,19.81509268,6.243619016
2/10/2013 0:00,1.134300126,11.57876223,12.54325892,6.378541353
2/11/2013 0:00,0.847894868,15.81030397,13.65855691,4.986194672
2/12/2013 0:00,0.990206334,54.49688049,38.55676899,5.822223788
2/13/2013 0:00,0.960191817,18.81620101,22.82262707,8.292040467
2/14/2013 0:00,0.939775831,0.36179614,17.47846522,9.973079988
2/15/2013 0:00,1.327258271,2.542737679,10.62060395,9.193358839
2/16/2013 0:00,1.593048752,0.006253773,7.653916683,7.095796946
2/17/2013 0:00,1.685165473,0.001615311,6.206723141,9.756417592
2/18/2013 0:00,1.618407899,0.886177682,5.810330875,11.24189802
2/19/2013 0:00,1.643827253,0.02285778,5.244187762,11.04100628
2/20/2013 0:00,1.797157567,0.070898386,4.797028104,11.00374274
2/21/2013 0:00,1.660991452,0.228395201,4.274153877,10.95199474
2/22/2013 0:00,1.065653754,0.129086336,3.979726928,5.405771047
2/23/2013 0:00,0.68495468,2.283799774,3.594851505,2.077883028
2/24/2013 0:00,0.555853273,21.18915105,3.320492326,1.368151639
2/25/2013 0:00,0.935339697,18.73715677,5.128445286,2.626493895
2/26/2013 0:00,0.654823394,23.86018614,12.32246562,2.653728937
2/27/2013 0:00,1.259569766,0.051453117,6.887843333,3.232660111
2/28/2013 0:00,1.29185495,0.356531369,4.585024915,4.721842109
3/1/2013 0:00,1.475855488,0.41051472,4.963872832,6.392001494
3/2/2013 0:00,1.45690479,0,6.610219255,5.440923018
3/3/2013 0:00,2.255538047,0,5.788774168,8.303839577
3/4/2013 0:00,1.564745802,0.156067379,6.93235001,11.58671265
3/5/2013 0:00,1.629749377,0.056334721,7.647847319,14.49641049
3/6/2013 0:00,2.490714053,0.076191488,5.735465418,15.65624598
3/7/2013 0:00,2.435115744,3.245329239,4.181779948,15.76755622
3/8/2013 0:00,2.412274852,0.056856554,3.941074347,13.040532
3/9/2013 0:00,2.026318112,0.006489225,3.543085509,13.51557937
3/10/2013 0:00,1.74710476,0,2.289728922,13.07299081
3/11/2013 0:00,2.015910094,6.453249642,1.761251744,11.31848068
3/12/2013 0:00,1.496062205,16.92599192,3.099154873,6.47786029
3/13/2013 0:00,0.983568699,10.74593548,8.459976081,3.0901522
3/14/2013 0:00,1.365670413,18.31567302,9.858776161,4.544424642
3/15/2013 0:00,1.724850578,4.11348196,11.82962129,6.272453672
3/16/2013 0:00,1.817509948,0,7.131179988,9.033373164
3/17/2013 0:00,1.804131616,1.534826302,5.912445685,8.267073983
3/18/2013 0:00,2.10019155,0.622651496,4.46186765,7.10921678
3/19/2013 0:00,2.394158022,0.072179562,3.767933028,8.418565194
3/20/2013 0:00,2.275895384,0.31061257,3.449958142,9.181752117
3/21/2013 0:00,2.8467024,0.020403108,2.840187363,13.22232572
3/22/2013 0:00,2.795265827,0.166137782,2.592019135,13.62419101
3/23/2013 0:00,2.871445335,0.018125895,1.750500299,11.34945364
3/24/2013 0:00,2.603326639,0.318759408,1.14524417,11.36648521
3/25/2013 0:00,1.835489271,9.514998199,1.06896751,9.581881001
3/26/2013 0:00,1.821678178,8.85314949,2.972696831,10.94922907
3/27/2013 0:00,1.664072391,8.60606736,5.318796093,10.85178954
3/28/2013 0:00,1.261709332,3.530210635,6.614578433,9.182641368
3/29/2013 0:00,2.703540088,11.85538787,4.212001196,13.91687062
3/30/2013 0:00,1.940497437,4.438796153,7.801237792,11.15633717
3/31/2013 0:00,3.120725669,0.00550408,5.581877616,12.49180837
4/1/2013 0:00,2.304368334,14.99725657,8.208453259,12.12015634
4/2/2013 0:00,2.291222995,1.286912583,5.271425154,10.312284
4/3/2013 0:00,3.048062018,7.918326111,4.034542555,10.52506552
4/4/2013 0:00,1.644656899,10.09891346,6.947777556,7.852630673
4/5/2013 0:00,1.366874895,13.82868012,7.208814032,4.625676495
4/6/2013 0:00,1.414939609,29.18508396,20.78790114,5.10029479
4/7/2013 0:00,2.396140594,1.435476451,14.09753638,8.73996812
4/8/2013 0:00,2.363256351,2.171407647,9.363677497,10.88799782
4/9/2013 0:00,2.131877203,4.032491367,7.62685868,11.34324759
4/10/2013 0:00,3.724386736,0,4.596021527,14.51268557
4/11/2013 0:00,3.126191001,2.400958922,3.388164242,14.70782205
4/12/2013 0:00,2.755776392,0.542363932,2.353543951,11.83446011
4/13/2013 0:00,4.340552622,0.042885372,1.68324696,16.6491987
4/14/2013 0:00,4.856792016,1.16630065,1.419023321,20.57284702
4/15/2013 0:00,3.90006299,0.245332576,1.428279849,15.23025747
4/16/2013 0:00,3.828521039,0.044733016,1.379802671,14.79515265
4/17/2013 0:00,4.997860847,0.058197706,1.143958541,16.91391596
4/18/2013 0:00,1.697955231,2.093975671,1.045443492,11.30163648
4/19/2013 0:00,2.407307205,1.502376323,0.93053817,10.09712405
4/20/2013 0:00,2.869480729,0.579164053,0.819968108,8.595131108
4/21/2013 0:00,3.186010057,0,0.79119992,8.694782167
4/22/2013 0:00,2.518598276,0.21769099,0.727444688,9.527700885
4/23/2013 0:00,3.319678981,0.00533329,0.62403229,10.50528147
4/24/2013 0:00,5.113846019,0,0.631459039,15.7882525
4/25/2013 0:00,4.619226894,0.006489225,0.572152681,17.18835311
4/26/2013 0:00,2.61378743,4.202201332,0.561341439,11.49850347
4/27/2013 0:00,2.121385889,9.51838157,0.790751445,6.262952927
4/28/2013 0:00,2.512461904,5.980494671,1.416930437,6.596760287
4/29/2013 0:00,2.113689754,6.842693163,1.289437911,9.603913134
4/30/2013 0:00,2.246050285,12.32627815,4.890047837,9.16154116
5/1/2013 0:00,3.152474091,2.761198204,3.055945784,10.58746578
5/2/2013 0:00,1.490585482,13.46053696,5.017851306,9.326538589
5/3/2013 0:00,2.640181411,0.547751782,4.033890771,9.974555974
5/4/2013 0:00,3.738414982,0,3.505652781,11.49160955
5/5/2013 0:00,4.464801498,0,2.280992625,14.16886992
5/6/2013 0:00,4.812879213,0.220587899,1.339009368,14.73658088
5/7/2013 0:00,4.084264497,0.263753893,1.151427148,18.07547812
5/8/2013 0:00,3.015923387,3.13483129,1.334303369,16.22406174
5/9/2013 0:00,2.201226833,16.95212132,2.312816424,12.34297013
5/10/2013 0:00,2.586609489,0.084231686,3.436288619,11.58513385
5/11/2013 0:00,2.973919269,0.00835778,1.902527407,12.01955502
5/12/2013 0:00,2.941205916,0.291757069,1.549457843,11.320525
5/13/2013 0:00,4.033276018,0.005051517,1.047596173,11.84431588
5/14/2013 0:00,3.769991226,2.801528399,1.426665338,11.57322163
5/15/2013 0:00,2.486604403,8.387387756,1.426784931,9.844224769
5/16/2013 0:00,2.795483592,6.363420565,1.216737094,8.717787574
5/17/2013 0:00,2.968571184,9.801615319,1.995278055,9.281763071
5/18/2013 0:00,2.030548697,9.821120451,4.173940602,9.479090575
5/19/2013 0:00,2.688410231,1.313711994,5.65500299,10.61281825
5/20/2013 0:00,2.947394974,0.943384143,3.302589197,10.4556291
5/21/2013 0:00,2.671788119,0.812275627,1.577747658,9.39448697
5/22/2013 0:00,1.954067221,4.979663724,1.511899542,11.38979032
5/23/2013 0:00,1.941393679,2.934756963,2.202300179,11.13306256
5/24/2013 0:00,2.705620922,1.048669655,2.540863066,10.65554695
5/25/2013 0:00,3.122481208,1.425109653,2.763563883,10.76940458
5/26/2013 0:00,4.401996741,0.010322512,2.239583416,11.34895087
5/27/2013 0:00,3.077469823,0.527758274,1.269549532,12.83626779
5/28/2013 0:00,2.640750089,7.847642536,1.309015348,11.08817574
5/29/2013 0:00,2.611577967,8.250742449,1.631140124,9.851665088
5/30/2013 0:00,2.183346444,9.543623106,2.714255531,11.10951093
5/31/2013 0:00,1.545000071,7.885144685,4.675144509,11.48227353
6/1/2013 0:00,2.042551735,2.141626559,5.254903329,12.14357298
6/2/2013 0:00,2.57273549,2.07053848,5.070526211,12.26876961
6/3/2013 0:00,3.694885502,0.078843005,3.313573849,12.99442309
6/4/2013 0:00,4.793386122,0.043188714,2.448459239,14.11206898
6/5/2013 0:00,5.804474198,0.01141545,1.297319115,16.79374671
6/6/2013 0:00,5.052576308,7.100606398,1.268915687,16.89566372
6/7/2013 0:00,3.344830282,14.7130426,1.5610883,15.1479228
6/8/2013 0:00,1.758149166,14.46540696,5.95392067,13.31689364
6/9/2013 0:00,1.669858115,26.69174316,19.80639227,13.7299288
6/10/2013 0:00,3.785220641,0.060064565,10.65853897,16.15462084
6/11/2013 0:00,5.175700703,0,6.027488539,19.61171613
6/12/2013 0:00,6.008857846,0.006489225,4.651291609,21.52021209
6/13/2013 0:00,2.749125072,2.617822199,3.778636635,15.87306779
6/14/2013 0:00,4.926351792,0.012474087,2.4777058,17.76488543
6/15/2013 0:00,4.175639315,0,1.353193143,15.35505678
6/16/2013 0:00,5.928738832,0,1.07854694,20.08701707
6/17/2013 0:00,3.341367182,4.539549393,0.99380307,14.80800651
6/18/2013 0:00,2.327382588,15.45576871,1.072836356,13.70776759
6/19/2013 0:00,2.39886084,19.3512931,9.254446881,12.70456493
6/20/2013 0:00,2.463571568,2.892396466,6.198423361,13.39881944
6/21/2013 0:00,2.823732951,5.453298511,5.134239585,14.51051975
6/22/2013 0:00,4.973296632,0.21681935,3.30975284,16.35414677
6/23/2013 0:00,3.022495655,2.597505214,2.116372334,13.99405463
6/24/2013 0:00,3.769205091,0.001615311,1.578835958,13.7768329
6/25/2013 0:00,4.144785637,0,1.428584812,13.60074852
6/26/2013 0:00,4.270307199,0,1.327522424,15.09148652
6/27/2013 0:00,4.030354971,0,1.113264899,15.93010676
6/28/2013 0:00,4.088415448,0,0.943848914,15.69214499
6/29/2013 0:00,4.488738707,0,0.810765398,16.10582324
6/30/2013 0:00,4.167323505,0.002992431,0.706426151,17.82952526
7/1/2013 0:00,2.676813072,0.116703513,0.790823201,17.96098601
7/2/2013 0:00,3.13113086,0.062257604,0.949589396,17.82153506
7/3/2013 0:00,3.609691815,0.50826753,0.693880805,18.34981551
7/4/2013 0:00,4.218456991,0.931827013,0.641534782,19.38658805
7/5/2013 0:00,5.058479189,0.006489225,0.588752242,20.9025368
7/6/2013 0:00,5.523734677,0,0.55789715,21.53263692
7/7/2013 0:00,5.751337246,0,0.443655571,20.9186396
7/8/2013 0:00,5.827418083,0.027659635,0.417620092,22.45152798
7/9/2013 0:00,5.864228606,0,0.401259717,23.20118477
7/10/2013 0:00,5.161628967,0.019467676,0.379625274,22.59754885
7/11/2013 0:00,5.29152374,0,0.373597768,23.35942441
7/12/2013 0:00,5.818536382,2.058875006,0.368532988,23.5228265
7/13/2013 0:00,4.650441994,0.025210688,0.384253538,21.99364246
7/14/2013 0:00,4.454004062,0,0.345272075,21.26706498
7/15/2013 0:00,5.33633619,0,0.33127367,21.52571796
7/16/2013 0:00,4.114294454,3.523740399,0.337869245,20.60039755
7/17/2013 0:00,4.706459276,0.056466938,0.357584214,20.74375278
7/18/2013 0:00,5.17955384,0.002481697,0.325066773,21.23563624
7/19/2013 0:00,6.242073931,3.351409422,0.303743273,22.98483552
7/20/2013 0:00,5.669163847,9.596590627,0.38892366,22.98035094
7/21/2013 0:00,5.701334327,0.187948383,0.885642814,23.04234141
7/22/2013 0:00,5.622274422,1.538871645,0.41096472,24.37709573
7/23/2013 0:00,3.065623419,0.985257092,0.429926251,20.56686819
7/24/2013 0:00,5.083781254,0.040132486,0.334203707,22.82454439
7/25/2013 0:00,3.739147302,1.612580034,0.308263903,22.12712915
7/26/2013 0:00,4.365958166,1.854984357,0.306757026,21.43124488
7/27/2013 0:00,3.941000283,0.056846562,0.317305162,20.44431542
7/28/2013 0:00,5.095901633,2.953906936,0.300932828,20.76141906
7/29/2013 0:00,4.925067259,0.090838259,0.305758421,19.4070089
7/30/2013 0:00,5.518023687,0,0.273522025,21.12912733
7/31/2013 0:00,7.472781358,0,0.254369145,25.81539534
8/1/2013 0:00,6.175699152,0,0.24957345,24.63895561
8/2/2013 0:00,4.902268632,0.018069094,0.24234403,22.74523099
8/3/2013 0:00,3.585745712,0.123340663,0.244371138,20.50859828
8/4/2013 0:00,4.61542483,0.311106706,0.236513853,21.48480939
8/5/2013 0:00,3.163687886,0.500935827,0.232202511,19.01420713
8/6/2013 0:00,3.001231358,1.338320423,0.239521626,19.04590999
8/7/2013 0:00,2.936508599,4.778689076,0.252880207,17.10178048
8/8/2013 0:00,3.469581159,6.905665923,0.399537572,16.86813767
8/9/2013 0:00,4.460379988,0.063988525,0.352926051,17.84271331
8/10/2013 0:00,4.45943034,0,0.266011561,19.02207187
8/11/2013 0:00,4.829703919,0,0.242654973,20.89410936
8/12/2013 0:00,2.894824165,0.605968425,0.23385888,20.01071221
8/13/2013 0:00,3.771179464,0.223970863,0.23944987,19.398977
8/14/2013 0:00,4.282720702,0,0.235575045,18.59746295
8/15/2013 0:00,5.020658888,0,0.223137333,19.79269984
8/16/2013 0:00,3.861285302,0,0.219089097,19.07004717
8/17/2013 0:00,4.530242224,0,0.219059199,20.32725777
8/18/2013 0:00,4.539620039,0,0.218820012,20.45496973
8/19/2013 0:00,2.995046278,1.100589207,0.221582619,18.55701795
8/20/2013 0:00,4.314709842,0.006489225,0.220751445,18.76515423
8/21/2013 0:00,5.972421355,0.071722859,0.215692645,22.13263425
8/22/2013 0:00,3.954326629,0.048035322,0.210155471,20.65258249
8/23/2013 0:00,3.08041891,0,0.206872633,19.05468785
8/24/2013 0:00,2.978979057,1.331074017,0.213599761,17.9180346
8/25/2013 0:00,3.209649977,2.458126037,0.21107634,18.01770884
8/26/2013 0:00,2.568561038,1.388670172,0.227933028,17.071117
8/27/2013 0:00,2.949352649,0.539256389,0.22211481,17.68726395
8/28/2013 0:00,3.268237402,3.400399427,0.256294598,17.68194181
8/29/2013 0:00,3.497039886,0,0.2175882,17.47711184
8/30/2013 0:00,3.492428038,0,0.20746462,18.12340136
8/31/2013 0:00,3.471983168,0,0.202991828,17.26311609
9/1/2013 0:00,3.191398362,0.212624569,0.203201116,18.29828177
9/2/2013 0:00,3.748818058,0.002580628,0.203057604,18.26280698
9/3/2013 0:00,5.191523704,0.080418443,0.204959139,20.33933277
9/4/2013 0:00,5.230219749,0.029110467,0.195941798,22.91499984
9/5/2013 0:00,3.990332594,8.960492388,0.186284632,20.18922119
9/6/2013 0:00,2.609365328,3.085319254,0.299318318,17.51581827
9/7/2013 0:00,2.281091176,9.482463087,0.310589994,15.67342588
9/8/2013 0:00,2.390910598,1.768931037,0.362475583,14.0891737
9/9/2013 0:00,3.506510516,0.020682826,0.275381702,16.25624917
9/10/2013 0:00,2.190511468,7.10437115,0.258459239,16.04410182
9/11/2013 0:00,2.229068123,0.736431466,0.371433127,14.83608986
